Id;Created-At;Text
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '15.51 Polri Sat Gatur Dit Lantas PMJ Pengamanan & pengaturan kegiatan penyampaian pendapat disekitar Bundaran Patung Kuda Indosat Jakpus lalu lintas tersendat, agar pengenda… https://t.co/zH7wulUPPf, see more https://t.co/oJIVLJEX4N
1,59E+18;28/10/2022;RT @TMCPoldaMetro: 15.51 Polri Sat Gatur Dit Lantas PMJ Pengamanan & pengaturan kegiatan penyampaian pendapat disekitar Bundaran Patung Kud…
1,59E+18;28/10/2022;RT @TMCPoldaMetro: 05.28 Kecelakaan lalu lintas Sebuah Kendaraan Truk Pengangkut Tanah mengalami terguling di Tanjakan Jembatan Layang Grog…
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;17.38: RT @TMCPoldaMetro: Kendaran Truck pecah Ban di Jl. S Parman Jakbar, dari Slipi arah Grogol, saat ini masih proses penggantian ban, hati-hati bagi pengendara bila melintas. #ElshintaNews https://t.co/jL789UUZZD
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;17.19 Kendaran Truck pecah Ban di Jl. S Parman Jakbar, dari Slipi arah Grogol, saat ini masih proses penggantian ban, hati-hati bagi pengendara bila melintas https://t.co/PChXeBMMee
1,59E+18;28/10/2022;#Polri Sat Lantas Polresta Bandara Soekarno Hatta melaksanakan Semonial Penyerahan Dana Santunan dari Jasa Raharja Kepada Korban Kecelakaan Lalu Lintas di Wilayah Hukum Polresta Bandara Soekarno Hatta. @satlantas_bsh https://t.co/1i2pJg2y2S
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;"Sat Lantas Polresta Bandara Soekarno Hatta Melaksanakan Semonial Penyerahan Dana Santunan dari Jasa Raharja Kepada Korban Kecelakaan Lalu Lintas di Wilayah Hukum Polresta Bandara Soekarno Hatta.

@tmcpoldametro 
@polres_soetta 
@pt_jasaraharja https://t.co/IAzBFxsyFb"
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;RT @TMCPoldaMetro: 15.49 Kegiatan penyampaian pendapat disekitar Bundaran Patung Kuda Indosat Jakpus lalu lintas tersendat, agar pengendara…
1,59E+18;28/10/2022;"17.19  #LalinSONORA Kendaran Truck pecah Ban di Jl. S Parman Jakbar, dari Slipi arah Grogol, saat ini masih proses penggantian ban, hati-hati bagi pengendara bila melintas
via @TMCPoldaMetro https://t.co/sluTx5RJWM"
1,59E+18;28/10/2022;"Testimoni Ahli Waris Korban Kecelakaan Tatang Suwandi Yang Telah Menerima Dana Santunan Dari Jasa Raharja Sebesar Rp. 50.000.000.- 

@tmcpoldametro 
@polres_soetta
@pt_jasaraharja https://t.co/JnMymFSVPC"
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;@TMCPoldaMetro kemacetan dijalan raya Kalimalang. Pertigaan setelah Cipinang indah mall sudah sampai pondok gede https://t.co/o4m8uFVRQh
1,59E+18;28/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '17.19 Kendaran Truck pecah Ban di Jl. S Parman Jakbar, dari Slipi arah Grogol, saat ini masih proses penggantian ban, hati-hati bagi pengendara bila melintas ' https://t.co/4tqpIEUonS, see more https://t.co/oJIVLJEX4N
1,59E+18;28/10/2022;RT @TMCPoldaMetro: Lokasi Pelayanan STNK Keliling/Samling Jum'at, 28 Oktober 2022 sbb: https://t.co/zE1enhDfPi
1,59E+18;28/10/2022;18.48: RT @TMCPoldaMetro : Kegiatan penyampaian pendapat disekitar Bundaran Patung Kuda Indosat Jakpus, sudah membubarkan diri lalu lintas normal kembali. #ElshintaNews https://t.co/73QYRiYeLx
1,59E+18;28/10/2022;"Sbaiknya pelanggar disuruh ambil helm dulu, sbg efek jera pak @ListyoSigitP @DivHumas_Polri @TMCPoldaMetro https://t.co/pbKRdj5aBQ

Polisi menjaring sejumlah pelanggar lalu lintas di Cibinong, Kabupaten Bogor. Para pelanggar kemudian dihukum membaca Pancasila dan Sumpah Pemuda."
1,59E+18;28/10/2022;RT @infotolbsd: 18:34 wib tol Pondok Aren-Serpong lalin Ramai lancar dikedua arah, Exit Pamulang/Ciater ada antrian imbas volume lalin di a…
1,59E+18;28/10/2022;"18:34 wib tol Pondok Aren-Serpong lalin Ramai lancar dikedua arah, Exit Pamulang/Ciater ada antrian imbas volume lalin di arteri,tetap berhati hati dan jaga jarak aman berkendara. 
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/8m962IdwPN"
1,59E+18;28/10/2022;18.32 Kegiatan penyampaian pendapat disekitar Bundaran Patung Kuda Indosat Jakpus, sudah membubarkan diri lalu lintas normal kembali https://t.co/dzt1CZquwX
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;"Unjuk Rasa di Patung Kuda, Mahasiswa dan Petugas Kepolisian Terlibat Aksi Saling Dorong @BEM_SI @TMCPoldaMetro @jokowi @DKIJakarta
#parboaboa #beritaindonesia #demo #demomahasiswa #demomahasiswajakarta #patungkuda #patungkudajakarta
https://t.co/eCM7dcPhNT"
1,59E+18;28/10/2022;RT @freddyths: @TMCPoldaMetro Setiap ada demo di patung kuda jalan ditutup & kemacetan parah terjadi dimana2, sangat membebani warga masyar…
1,59E+18;28/10/2022;@TMCPoldaMetro maaf pak saya mau tany apakah kalau melapor kekerasan kdrt  perlu biaya pak untuk pelajaran ny
1,59E+18;28/10/2022;Infonya sudah beberapa kali dilaporkan polisi, Apakah ini sindikat ? @DivHumas_Polri @TMCPoldaMetro https://t.co/hj8HqiRlhc
1,59E+18;28/10/2022;Tdk mjadikan lbh indah, apalagi tertib/rapih tp justru sebaliknya! Selain + macet, tiang2 tsb sdh bnyk yg rusak & jauh dari tujuan & fungsinya @BinaMargaDKI @DishubDKI_JKT @infojakarta @TMCPoldaMetro @kotajakpus @SatpolPP_DKI @DKIJakarta #Jakarta #IbukotaNegara #macet #stupidity https://t.co/L8iEqxuSex
1,59E+18;28/10/2022;RT @ritotir: Bikin macet di Karang Tengah 1 Lebak Bulus setiap pagi, bengkel las taro barang pinggir jalan & diseberang nya toko material p…
1,59E+18;28/10/2022;polda metro jaya cabang jabar https://t.co/NhRgJig68x
1,59E+18;28/10/2022;@TMCPoldaMetro bisa dibantu ditertibkan motor² yg muter dan lawan arah di bawah fly over tol Becakayu di Pangkalan Jati ke arah Jatiwaringin. Bikin macet & bisa kecelakaan. Sekalian aja pembatas jalannya dipanjangin sampai dekat pintu tol. https://t.co/4f
1,59E+18;28/10/2022;@TMCPoldaMetro pak tolong cek pasar minggu - condet stuck 1 jam
1,59E+18;28/10/2022;@vanillalatte65 @bovaxsholeh @YoGojekYo @ahmadsahroni88 @TMCPoldaMetro @PolsekKemayoran Kalo sda yg bonceng bertiga waspada!!
1,59E+18;28/10/2022;@bovaxsholeh @YoGojekYo @ahmadsahroni88 @TMCPoldaMetro @PolsekKemayoran Kalo Kemayoran gue bisa confirm rawan penjambretan & begal, cuman kalo Sunter gue baru tau udah merambah daerah sana, shocked & speechless sih.
1,59E+18;28/10/2022;@TMCPoldaMetro maaf mau bertanya apa untuk sepeda motor berlaku juga ganjil genap kalau ke arah puncak
1,59E+18;28/10/2022;@Jarwo99661180 @harissuwardoyo @TMCPoldaMetro Wong ngene enake ditabrak ae .... utek nang dengkul, ga nyandak nek diajak bener.
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;@wandalusia @YoGojekYo @ahmadsahroni88 @TMCPoldaMetro @PolsekKemayoran Polres dan polsek bersebrangan
1,59E+18;28/10/2022;@bovaxsholeh @YoGojekYo @ahmadsahroni88 @TMCPoldaMetro @PolsekKemayoran Padahal deket patung ondel ondel baru dibangun kantor polisi baru ?
1,59E+18;28/10/2022;@ariefrerefauzha @vanillalatte65 @YoGojekYo @ahmadsahroni88 @TMCPoldaMetro @PolsekKemayoran Sering sering liat spion juga
1,59E+18;28/10/2022;@adelz_faith @YoGojekYo @ahmadsahroni88 @TMCPoldaMetro @PolsekKemayoran Karna jalan nya yg sepi dan lurus  klw bwt ngebut
1,59E+18;28/10/2022;@LOVE_AG4EVER__ @DivHumas_Polri @CCICPolri Tangkap @DivHumas_Polri @TMCPoldaMetro .. Jangan biarkan manusia koplak hidup nyaman
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;28/10/2022;"RT @TinaDubie: #LaporPolisi 

@DivHumas_Polri 
@TMCPoldaMetro 

PAK POLISI SEROK GAK PAKE LAMA YA .... ????THANKS ?? ???????????"
1,59E+18;28/10/2022;@OposisiCerdas @TMCPoldaMetro AJARIN ANGGOTA KALIAN CARA SOPAN SANTUN?
1,59E+18;28/10/2022;"#LaporPolisi 

@DivHumas_Polri 
@TMCPoldaMetro 

PAK POLISI SEROK GAK PAKE LAMA YA .... ????THANKS ?? ??????????? https://t.co/URzHgV5JHT"
1,59E+18;29/10/2022;"Cek kembali apakah pagar, pintu & jendela rumah sudah terkunci dengan baik sebelum beranjak istirahat malam hari ini.
https://t.co/pRzvVH3N28"
1,59E+18;29/10/2022;Jangan jadikan jalanan yg sepi utk ajang balap liar, karena membahayakan diri sendiri & orang lain. https://t.co/TlwtKon7cM
1,59E+18;29/10/2022;21.16 Polri Sat Lantas Jakbar dan Jajaran Polres Jakbar melakukan Apel Cipkon guna cegah adanya gangguan Kamtibmas di Wilayah Jakarta Barat. https://t.co/cSBJChbO4F
1,59E+18;28/10/2022;@TMCPoldaMetro Jl. Minangkabau Barat Raya arah pasar rumput atau pasaraya manggarai lampu hijau cepat sekali merah sehingga menyebabkan kemacetan yang panjang. Tolong dicek, jika tdk ada pengamen maka lampu rambu itu normal dan tdk ada kemacetan yang panj
1,59E+18;29/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '21.16 Polri Sat Lantas Jakbar dan Jajaran Polres Jakbar melakukan Apel Cipkon guna cegah adanya gangguan Kamtibmas di Wilayah Jakarta Barat. ' https://t.co/7Sgs5fEqW2, see more https://t.co/oJIVLJEX4N
1,59E+18;29/10/2022;RT @TMCPoldaMetro: 05.28 Kecelakaan lalu lintas Sebuah Kendaraan Truk Pengangkut Tanah mengalami terguling di Tanjakan Jembatan Layang Grog…
1,59E+18;29/10/2022;@gundala2221 @sitidew40251554 @HelmiFelis_ @mohmahfudmd @CCICPolri cc in lagi ke @CCICPolri @mohmahfudmd @DivHumas_Polri @TMCPoldaMetro @poldametrojaya
1,59E+18;29/10/2022;"Situasi Jalan Sudirman makin kacau
Pake lawan arah segala depan Plaza Asia
@TMCPoldaMetro 
@DivHumas_Polri 
@ListyoSigitP 
@detikcom 
@RadioElshinta 
@kompascom https://t.co/ItMGBTysn4"
1,59E+18;29/10/2022;RT @donat_lemon: Pak Polisi kapan razia motor knalpot brong lagiii @TMCPoldaMetro ???
1,59E+18;29/10/2022;Pak Polisi kapan razia motor knalpot brong lagiii @TMCPoldaMetro ???
1,59E+18;29/10/2022;"RT @Hariskelana1: Situasi Jalan Sudirman makin kacau
Pake lawan arah segala depan Plaza Asia
@TMCPoldaMetro 
@DivHumas_Polri 
@ListyoSigitP…"
1,59E+18;29/10/2022;RT @TMCPoldaMetro: Lokasi Pelayanan STNK Keliling/Samling Jum'at, 28 Oktober 2022 sbb: https://t.co/zE1enhDfPi
1,59E+18;29/10/2022;@TMCPoldaMetro Apakah samsat Kemayoran Jakarta sudah bisa melayani pembayaran pajak kendaraan di hari Sabtu ?
1,59E+18;29/10/2022;@TheEagle_BEN @OposisiCerdas @TMCPoldaMetro Kata Kapolri @ListyoSigitP dilarang Tilang fisik, tapi tilang elektronik / ETLE
1,59E+18;29/10/2022;RT @bovaxsholeh: @YoGojekYo @ahmadsahroni88 Tambahan daerah yg rawan jambret bang udh cukup banyak korban nya..  Arah orang terdeket gw jd…
1,59E+18;29/10/2022;"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Sabtu, 29 Oktober 2022 Pukul 08.00 s/d 12.00 WIB :
Jaktim : Mall Grand Cakung.
Jaksel : Ka…"
1,59E+18;29/10/2022;06.11 Sebuah mobil bak B 9278 TAP bermuatan sembako mengalami out of control hingga terguling di Jl. Tomang Raya arah Biak sekitar pukul 04.10 WIB. Korban mengalami luka2 dan kecelakaan sudah dalam penanganan petugas Polri. https://t.co/xzeMfgyhpJ
1,59E+18;29/10/2022;"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Sabtu, 29 Oktober 2022 Pukul 08.00 s/d 12.00 WIB :
Jaktim : Mall Grand Cakung.
Jaksel : Ka…"
1,59E+18;29/10/2022;06.08 Sebuah truk B 9550 AU mengalami out of control menabrak separator busway di depan Mall Slipi Jaya pagi hari ini sekitar pukul 04.00 WIB. Tidak ada korban jiwa dan kecelakaan sudah dalam penanganan petugas Polri. https://t.co/s8bA9cpZNZ
1,59E+18;29/10/2022;"LOKASI PELAYANAN #SIMKELILING Sabtu, 29 Oktober 2022 Pukul 08.00 s/d 12.00 WIB :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng. https://t.co/TjO9uCrhkn"
1,59E+18;29/10/2022;@Badboy06864860 @TMCPoldaMetro @jokowi @ListyoSigitP @DPR_RI @mohmahfudmd @detikcom @kompascom @KodamJayakarta @Puspen_TNI @tempodotco @kemenhub151, supaya turut mengawasai perilaku anggotanya dilapangan walapun ranah Dishub.
1,59E+18;29/10/2022;Lokasi Pelayanan Samling Wilayah Jadetabek Hari Sabtu tanggal 29 Oktober 2022 https://t.co/pPAyC7RDpq
1,59E+18;29/10/2022;"RT @SonoraFM92: 06.50 #InfoSonora

LOKASI PELAYANAN #SIMKELILING 
DKI JAKARTA
Sabtu, 29 Oktober 2022
Pukul 08.00 s/d 12.00 WIB :
Jaktim : M…"
1,59E+18;29/10/2022;@Badboy06864860 @ListyoSigitP @jokowi @KompasTV @TMCPoldaMetro @tempodotco @voaindonesia @TW_nextmedia @geloraco @NewYorkFed @Puspen_TNI Kronologis gk jelas..ceritain kronologisnya  spt apa..biar publik tdk slh menilai dan hanya menyalahkan sepihak..
1,59E+18;29/10/2022;RT @RadioElshinta: 06.30: RT @TMCPoldaMetro : Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Paja…
1,59E+18;29/10/2022;"06.50 #InfoSonora

LOKASI PELAYANAN #SIMKELILING 
DKI JAKARTA
Sabtu, 29 Oktober 2022
Pukul 08.00 s/d 12.00 WIB :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng.

Via @TMCPoldaMetro https://t.co/qS85UQBSPE"
1,59E+18;29/10/2022;"06.11 Sebuah mobil bak B 9278 TAP bermuatan sembako mengalami out of control hingga terguling di Jl. Tomang Raya arah Biak sekitar pukul 04.10 WIB. Korban mengalami luka2 dan kecelakaan sudah dalam penanganan petugas Polri.
@TMCPoldaMetro https://t.co/1fpzbWWXrc"
1,59E+18;29/10/2022;"06.08 Sebuah truk B 9550 AU mengalami out of control menabrak separator busway di depan Mall Slipi Jaya pagi hari ini sekitar pukul 04.00 WIB. Tidak ada korban jiwa dan kecelakaan sudah dalam penanganan petugas Polri.
@TMCPoldaMetro https://t.co/rGaHzrk9S8"
1,59E+18;29/10/2022;"06.18 Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Pajak arah Semanggi. Saat ini sedang dikoordinasikan dengan pihak terkait. Diimbau untuk pengendara agar berhati-hati jika melewati lokasi tersebut.
@TMCPoldaMetro https://t.co/LXbzE16xYe"
1,59E+18;29/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '06.11 Sebuah mobil bak B 9278 TAP bermuatan sembako mengalami out of control hingga terguling di Jl. Tomang Raya arah Biak sekitar pukul 04.10 WIB. Korban mengalami luka2 da… https://t.co/yf2r0QP8ie, see more https://t.co/oJIVLJEX4N
1,59E+18;29/10/2022;"06.30: RT @TMCPoldaMetro : Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Pajak arah Semanggi. Sedang dikoordinasikan dengan pihak terkait. Diimbau untuk pengendara agar berhati-hati jika melewati lokasi tersebut.
https://t.co/GIqiCmk0iv"
1,59E+18;29/10/2022;RT @TMCPoldaMetro: 06.18 Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Pajak arah Semanggi. Saat…
1,59E+18;29/10/2022;"06.27: RT @TMCPoldaMetro : Sebuah mobil bak B 9278 TAP bermuatan sembako mengalami out of control hingga terguling di Jl. Tomang Raya arah Biak sekitar pukul 04.10 WIB. Korban mengalami luka2 dan sudah dalam penanganan petugas Polri.
#ElshintaWeekend
https://t.co/Lw7d22jdM0"
1,59E+18;29/10/2022;RT @RadioElshinta: 06.22: RT @TMCPoldaMetro : Sebuah truk B 9550 AU mengalami out of control menabrak separator busway di depan Mall Slipi…
1,59E+18;29/10/2022;"06.22: RT @TMCPoldaMetro : Sebuah truk B 9550 AU mengalami out of control menabrak separator busway di depan Mall Slipi Jaya pagi hari ini sekitar pukul 04.00 WIB. Tidak ada korban jiwa dan kecelakaan sudah dalam penanganan petugas Polri. 
#ElshintaWeekend
https://t.co/etB6MKvlsR"
1,59E+18;29/10/2022;RT @TMCPoldaMetro: 06.18 Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Pajak arah Semanggi. Saat…
1,59E+18;29/10/2022;06.18 Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Pajak arah Semanggi. Saat ini sedang dikoordinasikan dengan pihak terkait. Diimbau untuk pengendara agar berhati-hati jika melewati lokasi tersebut. https://t.co/C9PxJGevzx
1,59E+18;29/10/2022;RT @TMCPoldaMetro: 06.08 Sebuah truk B 9550 AU mengalami out of control menabrak separator busway di depan Mall Slipi Jaya pagi hari ini se…
1,59E+18;29/10/2022;"Memang nilainya tidak seberapa, namun mohon ditindaklanjuti masalah penipuan ini lewat nomor hp & nomor rekening tersebut. @TMCPoldaMetro @DivHumas_Polri
Semoga kali ini tidak percuma lapor, trims.

#penipuan #rentalmobil"
1,59E+18;29/10/2022;"??PENIPUAN RENTAL MOBIL??

+62 812-4740-6889 an << MOHON TINDAKLANJUTI NOMOR PENIPU INI (jangan nunggu sampai viral dulu) @TMCPoldaMetro @DivHumas_Polri 

KASIAN ORANG AWAM YG NGGAK PAHAM UNTUK CARI NOMOR DI GETCONTACT, BANYAK KEHILANGAN DUIT GARA2 PENIPU.

#penipuan #rentalmobil https://t.co/T9HMhvbBqT"
1,59E+18;29/10/2022;"RT @infotolbsd: Selamat pagi..
Pukul 07:02 wib lalin ruas toll PD.Aren-Serpong lancar cuaca cerah tetap patuhi rambu-rambu lalu lintas dan…"
1,59E+18;29/10/2022;RT @TMCPoldaMetro: 06.18 Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Pajak arah Semanggi. Saat…
1,59E+18;29/10/2022;RT @TMCPoldaMetro: Lokasi Pelayanan Samling Wilayah Jadetabek Hari Sabtu tanggal 29 Oktober 2022 https://t.co/pPAyC7RDpq
1,59E+18;29/10/2022;"Selamat pagi..
Pukul 07:02 wib lalin ruas toll PD.Aren-Serpong lancar cuaca cerah tetap patuhi rambu-rambu lalu lintas dan pastikan saldo e-Toll anda mencukupi. 
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/OlWnn4tM0Y"
1,59E+18;29/10/2022;"07.00 #InfoSonora

Lokasi Pelayanan STNK Keliling Wilayah JADETABEK
Sabtu, 29 Oktober 2022. 

Via @TMCPoldaMetro https://t.co/9hNIiUgF29"
1,59E+18;29/10/2022;RT @TMCPoldaMetro: Lokasi Pelayanan Samling Wilayah Jadetabek Hari Sabtu tanggal 29 Oktober 2022 https://t.co/pPAyC7RDpq
1,59E+18;29/10/2022;RT @RadioElshinta: 06.30: RT @TMCPoldaMetro : Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Paja…
1,59E+18;29/10/2022;@TMCPoldaMetro lapor 2 lampu lalu lintas mati ga berfungsi di sepanjang jalan dari halte Budi Utomo - Halte Pasar Baru Timur, please bgt inimah segera di tindak, serem euy
1,59E+18;29/10/2022;"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Sabtu, 29 Oktober 2022 Pukul 08.00 s/d 12.00 WIB :
Jaktim : Mall Grand Cakung.
Jaksel : Ka…"
1,59E+18;29/10/2022;@DKIJakarta Jadi maksudnya petugas menggebah gebah itu sama sekali tidak ada sanksi tegas & motor yg parkir sembarangan tdk diangkut? Gimana ada efek jera bos??? Besok dan seterusnya perlu ada laporan warga lagi berulang ulang agar ditindak lagi?? @DKIJak
1,59E+18;29/10/2022;RT @TMCPoldaMetro: Lokasi Pelayanan Samling Wilayah Jadetabek Hari Sabtu tanggal 29 Oktober 2022 https://t.co/pPAyC7RDpq
1,59E+18;29/10/2022;"08.48: RT @TMCPoldaMetro : Situasi arus lalu lintas di Gerbang Tol Cengkareng terpantau lancar. 
#ElshintaWeekend 
https://t.co/v24A4E3D9V"
1,59E+18;29/10/2022;08.28 Situasi arus lalu lintas di Gerbang Tol Cengkareng terpantau lancar. @TMCPoldaMetro https://t.co/tNfxvv0pDM
1,59E+18;29/10/2022;Tolong petugas @DishubDKI_JKT @TMCPoldaMetro kontrol area perempatan jtwaringin pangkalan jati jaktim, ngeri motor lawan arus rawan celaka #infojakarta https://t.co/bLsuIl14SN
1,59E+18;29/10/2022;08.28 Situasi arus lalu lintas di Gerbang Tol Cengkareng terpantau lancar. https://t.co/laFnVlg2pW
1,59E+18;29/10/2022;@TMCPoldaMetro para manusia yg kurang mensyukuri nikmat yg telah Allah berikan kepadanya
1,59E+18;29/10/2022;09.31 Polri Sat Lantas Jakut pengamanan & pengaturan di Objek Wisata Taman Impian Jaya Ancol Jakut, untuk PGU Ancol Timur terpantau lancar. https://t.co/HH9DqunQNx
1,59E+18;29/10/2022;RT @RadioElshinta: 06.30: RT @TMCPoldaMetro : Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Paja…
1,59E+18;29/10/2022;09.21 Situasi arus lalu lintas di Ruas Tol Dalam Kota (Semanggi) terpantau ramai lancar. https://t.co/3heWL1bMYf
